perplexity,perplexity_std,char_std,word_std,intrinsic_dimensions,temporal_burstiness,syntactic_burstiness,wd_burstiness,semantic_burstiness,ai
13.429696083068848,3.2525081774628055,37.29587441689375,4.593538039025728,10.159535224010874,1.0799699302693317,58.23188405797101,0.004469012775822199,0.11489384488370054,1
13.116449356079102,5.499592196466518,61.20052395389606,8.655958631758285,9.45418150233541,1.4311111111111112,56.4069264069264,0.00451309550033005,0.17520778129498163,1
18.64115333557129,9.335654534812974,42.157845659109334,5.749932903526938,9.99421243939362,1.0494117647058823,53.926940639269404,0.004929593595343739,3.08814189035426e-08,1
18.823158264160156,7.255435966871643,44.43269587600911,6.569400641868969,10.59306116989747,1.0822555026094849,54.740322580645156,0.004538927125665056,0.11706094832663212,1
12.76494312286377,6.2510348850536115,47.41191833284117,6.794115100585212,10.415741092969666,2.2012739735512006,47.736936936936935,0.004483179312335442,0.14929022097472236,1
15.314781188964844,8.409851902896957,36.82412971036274,6.34412593540651,10.398159531605804,1.6219616370272576,80.38188577222036,0.004402635201472866,0.1504233828893978,1
11.799978256225586,1.65857984842294,43.22197229290779,5.376776192312846,8.950216303323288,1.4029556650246304,57.807017543859644,0.004555212481767733,0.12287918757563314,1
21.73758316040039,9.932241081033526,28.073309862636407,4.955860534076599,9.926674890425387,2.037945321623394,93.02517890272992,0.003950114003734469,0.20107773939768472,1
22.75719451904297,12.30209487541011,24.78616885818917,3.8369548110737792,10.630728047073253,1.8696113957266025,42.203972498090145,0.004318653816748085,0.15709922289613468,1
21.503559112548828,4.237834904367607,58.99563718700386,8.380733046132214,10.263867568632195,0.9274160206718347,45.31554931554931,0.004165006513459125,0.17891637484232584,1
25.412385940551758,11.160756711903872,49.205690727800985,7.6681158050723255,10.922340674819058,1.7896103896103894,53.311427528295,0.004732517770704425,0.20950337747732797,1
20.005786895751953,14.359438981407775,23.426694175662085,4.935585071701227,11.126166066704444,1.621749729144095,43.215942028985495,0.0046148861518987006,0.18613525728384653,1
47.02001190185547,13.461346091875088,46.607688678917874,7.68099813997529,12.025122857450544,1.9034717770505079,100.7033750869868,0.0030964251096695524,0.15886169920365015,1
19.806791305541992,7.032970998239408,56.8880297943627,8.233172169154617,10.872547272008514,1.393328582578302,61.282467532467535,0.0047392329446828176,0.17681595186392465,1
27.533782958984375,13.769195332012208,19.0829767070025,2.282542442102666,12.353921822828127,1.8240363232023724,68.48110736999625,0.004422732020278533,0.12375965101097346,1
18.64094352722168,7.918376736246263,35.08398228748824,5.19581945340555,10.471447785846927,1.9012345679012344,76.47533333333332,0.003924736476559709,0.18771535654862723,1
25.228178024291992,14.692187900007731,42.97106464464448,7.40783592271395,10.543242083379939,1.3588235294117645,57.16088840736728,0.004266049143915577,0.18124525994062424,1
16.347412109375,5.931845680347043,29.563490998188964,2.9931050242098776,10.104810133555038,1.0740740740740744,46.56126482213439,0.004580219030220791,1.0714790713943027e-07,1
25.915842056274414,19.501256635092037,24.052595364118194,4.136348026943574,10.737052175926294,1.741147704289552,75.27272727272727,0.003868141712522983,0.17445686956246695,1
20.739906311035156,12.285461415864983,45.748424752628786,6.9329882828843905,11.199829952374705,1.7694459847759234,74.95036496350363,0.004254891712637434,0.16882137457529703,1
23.934459686279297,8.177037363077934,34.24365779489034,4.108044919161819,10.549903629442216,1.7503436009378288,94.10185185185186,0.004142282935782202,0.15818498200351408,1
22.190006256103516,13.464250589744218,31.762546733535082,4.805189252256357,10.477261565235318,1.5419881733612169,77.99077893715118,0.003979624463759917,0.10286420976507316,1
21.105247497558594,8.49794655515846,49.341996849146916,7.201190377787748,11.046955763593951,1.2174459527400703,61.032108317214714,0.004671667553179408,0.15930845588445663,1
32.959625244140625,6.359181828672657,49.065461387148765,6.468132241526726,9.116153677717087,2.632183908045977,138.25447016751366,0.0032998522904597346,0.0994874414276327,1
13.298294067382812,2.8173798008458784,56.33047531292092,8.007649404138009,12.418443702187586,1.166630049276545,52.98368298368296,0.004735320731466837,0.20943102737267813,1
33.01194763183594,10.97991735344521,46.26873509996643,6.595584136663425,11.649005370356656,2.1310541310541304,88.11904761904762,0.0033743589413974765,0.14741560568412146,1
15.424554824829102,10.741730520459827,32.58297101247828,4.142463035441596,9.61087454661471,1.7313892840208636,49.17902097902097,0.004632665643189365,0.21024589240550995,1
18.161624908447266,7.7926022674842255,31.452968956814665,5.988970578909311,9.197727613653653,1.4713189623675555,65.78888888888888,0.004650060830409093,0.19960607091585794,1
20.981399536132812,12.307352191000723,58.78273319795722,8.029459646963938,11.91001294765708,1.6960859092733844,72.74167416741672,0.004096974089629116,0.14313989066739552,1
24.874889373779297,14.38195465076225,42.232568519449536,6.101997623729462,11.01881468555834,1.8361561824499955,86.54614325068871,0.003692747570965331,0.16472744445006052,1
25.511184692382812,14.710053265792157,33.501641750815736,4.5265881191025095,10.47755904649931,1.4491362177037155,61.74007092198581,0.004472073065616285,0.17551003644863764,1
23.84705924987793,15.510155967958921,35.18381483645969,5.8521734325203925,10.469955873698519,1.1392874814448295,76.83074162679426,0.0040176640713315065,0.17662058770656586,1
25.6341609954834,6.0215666072244565,36.64437088224291,5.71788552491505,10.05424329695815,1.2900537548904223,46.69661016949153,0.004706529105295469,3.665419434639716e-08,1
20.163480758666992,10.055363949848655,50.158681535037715,7.957107235393749,10.135727970649732,1.6518180087569003,70.96774193548387,0.003906343284891189,0.09631981748190081,1
18.131927490234375,7.9324861190257545,30.13386798935709,4.011234224026316,10.843147727855834,1.7438797189083182,46.65933609958507,0.004711236713434973,0.20908485352993011,1
15.852721214294434,3.3190239490087707,30.19232334367279,4.889756867393534,9.273502747343267,1.3016446402349486,56.7764705882353,0.004614335004424688,0.15684801588455835,1
21.396629333496094,11.718981378663571,37.159790096285526,4.652956049652737,11.72333664652284,1.3708385481852317,48.9754716981132,0.00433490529984352,0.16047860900210628,1
22.442520141601562,17.093350338696073,25.014791542572713,4.333660374890718,11.592341652196646,1.4522048269922934,78.56521739130434,0.004187550849525684,0.16563582917054495,1
30.752573013305664,16.70171413154624,45.70349755304636,6.991839039107589,10.63730509982695,1.8765696384284036,73.42368896925858,0.0034441809599165684,0.16035636762777963,1
15.225794792175293,6.701788854020308,27.981422408448076,4.2,10.212532656939404,1.7883889335891567,64.93799923925448,0.004393207835233508,0.14334960281848907,1
15.82150650024414,4.399116458904937,35.75882936494175,5.996597674804388,10.012626920201809,1.2364341085271318,57.13055555555555,0.004357311220655481,0.15390134106079736,1
17.65166473388672,9.758250363037556,35.43309374343997,4.479521816274516,11.891763342612625,1.0480126864160877,56.80530628170112,0.004701449224053554,0.20951160788536072,1
17.576229095458984,11.741665281438546,27.302421545024576,4.611097724210821,10.070195707263878,2.114947885114249,69.52901578458682,0.0037304727631333706,0.18857084214687347,1
26.74693489074707,17.688487293103943,62.60701043095765,9.495702572581914,13.456715271811243,1.6725351565534923,87.53347996089933,0.003692136593513307,0.17303536335627237,1
25.278573989868164,13.254863362434328,32.314809508648615,5.291502622129181,11.713313383707503,1.342657342657343,53.145120934111766,0.004836927706634392,0.1425729095901973,1
20.4235782623291,13.972292227196043,35.31749486850649,5.090889879315169,11.076717126687997,1.4037743858221758,45.21573208722741,0.0040291424188130505,0.13470124304318531,1
24.851606369018555,6.151913944094576,33.68408057154918,5.41602560309064,11.180896478527544,1.967407407407408,53.95976789168279,0.004621669358291314,0.16402661303679147,1
18.201431274414062,11.671960428175867,39.58648759362214,6.558200972827838,10.262181485720468,1.7848366937861102,48.67730496453901,0.004362800329965628,0.12194190671046574,1
16.85601043701172,7.9026001650446025,24.563640792431237,3.5977600741322937,11.300652083158832,1.8845575047929253,82.55641025641027,0.004219993229487201,0.1791893889506658,1
19.886289596557617,7.015057107182938,37.766792007164135,5.71788552491505,11.719581936275928,1.6382230744646857,46.5109243697479,0.00462645853401637,0.1832389160990715,1
23.627119064331055,17.1145416909672,48.63765312774814,8.412444993533732,12.338748932346949,1.8592286035169772,72.49036608863199,0.0037235156662252748,0.20657164851824442,1
19.586292266845703,10.884096458150983,63.246157107676424,8.632545009053432,10.52794452862809,1.3175108654289087,70.36234626300848,0.00417648022964406,0.18207865953445435,1
16.612340927124023,5.089356311549946,38.983693963780915,5.981452814975453,10.863129438595248,1.1454042715484363,54.03334656609767,0.004581037279307794,0.15704416798067897,1
21.774503707885742,8.814521662371313,50.28293282350716,7.570116687784057,11.118642976443477,1.2434465970587636,60.32869410719574,0.004139030860092384,0.194777379433314,1
25.191076278686523,13.066412814478477,34.788626312489825,4.7318635382245215,10.625369040900535,1.5126834381551364,65.9782403027436,0.004211964355385509,0.1812816063563029,1
26.213991165161133,16.85365882222082,41.54816482108446,5.958705634574187,10.734554593961809,2.1019417475728157,108.83835005574133,0.0038214237056060398,0.15834522992372513,1
10.646142959594727,3.710282491546178,36.68899895919892,4.959338798903947,8.711639298068258,1.1933008306247743,67.17883755588673,0.004671760635802329,0.20942309498786926,1
14.29499626159668,7.62931527644333,34.29382344578411,4.977500397195527,9.797509348345727,1.9158213529883963,83.28514056224898,0.003991925023060764,0.18052582939465842,1
21.984437942504883,12.687246723884648,39.86025589481332,6.456779382943171,10.204824473828447,0.7622086933752293,53.61413259229854,0.004556284199605566,0.189885213971138,1
17.00908088684082,7.190165864587136,32.71161241481165,6.179143806533246,11.89253540068214,1.4352766798418972,65.14088669950738,0.004040108433708433,0.2059997171163559,1
23.129459381103516,5.00277008661489,51.22370319095488,7.978276290150866,10.03554970285549,1.2171955312008835,43.64168514412416,0.00456019474064418,0.15376769999663034,1
15.883861541748047,6.508514808814997,36.64559193523859,4.616666488653433,10.62475027740387,1.6800946331345608,100.85948094458733,0.003866750286044954,0.19913641115029654,1
23.994388580322266,14.222219643521958,33.53147774852758,5.095095681142799,10.940709606290373,0.9934393964244711,33.97931925894011,0.0050467731179276035,0.18094264964262644,1
18.469831466674805,7.300442844226353,49.685927162776096,8.37250054834867,10.003924943665178,1.5413170899896567,56.31017369727047,0.004465402532508666,0.2001503755648931,1
12.916370391845703,6.777109577901536,39.04555743686541,5.724109721062781,10.303623680141799,1.4363292803154781,59.81372549019608,0.004465838464791013,0.18993029991785684,1
11.726476669311523,5.93419947841736,44.030557570850725,7.445804187594514,10.228262974697424,1.251921338155515,76.29422222222222,0.004655928013199245,0.13021871237547225,1
10.01132869720459,3.6177529057951294,43.243315957497984,6.193494570918747,9.67085768293535,1.2848103917871363,48.722731906218144,0.004925786077743692,0.18247433503468832,1
21.232173919677734,10.15030713293003,42.544677537582295,6.868300642736037,10.636209564139314,1.326912493120528,47.846480367881156,0.004496646952621516,0.13399154444535574,1
24.890949249267578,20.471071097102794,42.5505287863735,6.433506042586733,10.337580546913841,2.0325328759291024,102.86093366093368,0.0037497619692141554,0.07735521049693528,1
22.418493270874023,10.15387591487798,39.68984694625672,4.737556801183965,11.231167075584558,1.5361519607843133,51.374109761206554,0.004951794679178668,0.21387586494286856,1
13.277840614318848,8.984533036164821,36.02661737886744,4.4747814068458425,9.429573389086679,2.125095347063311,71.16411641164117,0.004390246087107758,0.1305899026028333,1
25.551029205322266,14.446574723242687,37.942881047994,6.571318149520857,11.296917474065424,1.4764762756079315,71.25108359133125,0.00405198695848467,0.18256790190935135,1
17.251422882080078,7.780739598084899,33.275211034965466,4.440608997025387,9.636695582336458,2.13912260967379,62.06981981981981,0.004157447959646771,0.1872462034225464,1
17.423900604248047,13.772474965748803,41.500174250356075,5.738085032021637,9.47545843017092,1.6185277088502894,51.10929519918284,0.0047178358065205605,0.12018409115767052,1
28.242748260498047,17.029840399163493,30.495359354314232,5.64808166073057,9.812479517489827,0.909157945489095,48.98316498316498,0.0046128071267930535,0.20926730831464133,1
14.799257278442383,4.029286853687539,54.56517226850253,8.134668985654724,10.450296840784885,1.1207246376811593,69.35872235872235,0.004759004778770074,0.2091937710841497,1
19.56494903564453,4.194684377845346,37.85316660759337,5.717808437971085,9.687222377875097,1.5838329219074487,80.01443001443002,0.004255734665958036,0.19577854871749878,1
18.61475372314453,5.5246654052137725,30.20761493398643,4.943429983321297,10.011598908882004,1.0447735784814438,56.44038461538462,0.004783933146994851,0.16045070489466381,1
16.624313354492188,5.476185596907939,36.598497236908514,6.818357573492315,9.30062228416986,1.7495680489101544,62.740151515151524,0.004674253410713362,0.16704395165046057,1
19.710153579711914,8.03922194828832,48.554157111822114,7.274172134814626,11.105834661191881,1.3178203528346668,52.69085631349784,0.004369930766225553,0.13783320598683937,1
19.225276947021484,10.760880256964755,71.21084450419052,9.499177595981665,10.012026124071113,1.7179900920028313,73.04492394764769,0.004362217875131618,0.18765334288279215,1
19.313676834106445,10.289101170780944,32.41237392526309,4.633689068136239,9.732093168330955,1.1968864468864469,62.72662976629769,0.0044697084998456885,0.1217583492855141,1
13.12462329864502,4.00134815472805,38.39322856963191,4.1952353926806065,11.079617075407276,1.6501459854014597,61.032222222222224,0.004535222876308699,0.12260030669668047,1
24.693708419799805,7.271936820519914,28.780732765383107,4.24848052565379,11.405487866718703,0.7627463356476613,41.51137440758294,0.004887177612677312,0.18200897177060446,1
15.772375106811523,6.10140027813385,42.86766104695197,5.8999929962138005,11.016206627221388,0.9185051235684147,61.309243697479005,0.004671063318322239,0.157280981298029,1
16.756885528564453,4.815710015896152,38.57690390366883,5.8157102065956305,10.756831144841845,2.577914141036195,63.01478696741856,0.004510401854937536,0.21047420799732208,1
43.09441375732422,11.218490813116206,53.90665543325796,7.611011759286671,10.087390276783758,3.684006114577221,130.78340248962655,0.0032041254977518735,0.13987032075723013,1
19.726964950561523,14.713395893913047,32.4636548911069,5.0408057116122045,10.803736660076082,1.6293872565059009,59.67090395480225,0.004162321359847654,0.1360124912534122,1
17.86811065673828,12.9383415874815,43.41209508881136,5.532630477449222,11.665302431766571,0.7435625270275583,38.17575757575757,0.0048801482761048455,0.14266914111332105,1
26.25338363647461,12.550294399846717,33.6393119101019,5.853585466183726,11.148055941292055,1.4760730593607305,57.60506706408345,0.00474057939088208,0.15699041618101836,1
20.737974166870117,14.921640593178124,33.337036831298576,4.755763235340599,9.695809479153363,1.149148561362302,50.0236013986014,0.004880194539398116,0.14263021908043635,1
22.57993507385254,13.12624795057845,29.447957861662022,5.035871324805669,9.363847538166343,1.5241578014184398,91.8330502305266,0.003926349698899718,0.14929776142040888,1
20.754701614379883,4.743967684586128,28.44132716504437,3.908033683673578,10.169656970215508,1.0704921555985385,45.12691131498471,0.005274742571201988,2.383773178848969e-09,1
18.92021942138672,4.574357583075702,52.51249499097824,7.843136674788237,10.654457344067465,1.1860769860769855,49.10952380952381,0.00448796455896436,0.17820986608664194,1
16.54135513305664,7.241254301457033,40.02733441037512,6.304209352135727,9.094685486649269,1.0313629377310682,37.70765550239234,0.004858881192992603,0.21392738819122314,1
21.291006088256836,13.868963190813853,51.820727080021186,8.597579156189187,10.54314570203363,1.8329103214890012,64.08909702209414,0.0039250360196360105,0.18549148241678873,1
15.062228202819824,7.4029892113354085,30.2996058671145,4.775972922386798,10.192296323108216,1.4929347826086956,57.82102272727271,0.004405093555838632,0.10750955765886161,1
25.926694869995117,8.219074850092694,47.20232957551324,6.670677168346368,9.69682993169202,2.268453768453769,94.91428571428571,0.0035584810534899356,0.16812856495380402,1
14.563894271850586,4.482717213615397,38.91015291668744,5.696002496878354,11.388791946685595,1.544014808720691,59.2435064935065,0.0046279899776294825,0.14132427175839743,1
