perplexity,perplexity_std,char_std,word_std,intrinsic_dimensions,temporal_burstiness,syntactic_burstiness,wd_burstiness,semantic_burstiness,ai
23.362998962402344,25.968235763175215,31.38168123850875,5.583328193739668,10.994691107860579,1.6814246740134482,52.152259887005656,0.004289720824423081,0.1723603904247284,1
25.85773277282715,13.962402846384606,94.8196182232348,12.861181905252721,10.391384208884944,0.7451664341239785,52.53424242424242,0.004452184767141148,0.16605588048696518,0
12.366320610046387,4.4425995059021055,69.2121447988308,8.887499891476098,8.65646837320916,1.284046052631579,39.456880733944956,0.0055111193631875825,0.1537280629078547,0
22.701831817626953,10.20353310718538,77.39693607815309,12.158813046258981,9.265487445375749,1.232131504858777,37.154545454545456,0.005622220883019613,0.1286249336492844,0
24.290021896362305,8.820714175097518,107.48302191509131,13.690872872099865,7.7159306748636975,1.2008547008547008,58.93418494862539,0.004987277433078108,0.13769722982409385,0
30.280771255493164,10.495350180521823,51.18403613975314,10.66796867053684,10.387730648712331,1.2320154705629562,57.24496193461711,0.00492744216992321,0.14174504250426345,0
26.66913414001465,23.29830508618142,88.12885007122262,14.0,10.001071484753565,1.382350200354114,59.323305670816055,0.004996217663255252,0.15684856254560073,0
11.799405097961426,7.398129544895167,62.710764626178815,8.92835682281771,8.12134845623585,1.447883597883598,48.80971128608925,0.005322204256535006,0.13818164359543297,0
43.26856994628906,16.730968324243133,43.97884592493178,6.722164829874376,10.22428743876461,2.2762446279395436,77.72307692307692,0.003420624917777436,0.18043548365434012,0
15.16840934753418,7.737628645386252,28.441338263559647,4.32691832858239,8.88627093815001,1.663282442748092,46.77922077922078,0.005049531278547402,0.19643386453390121,0
30.2102108001709,21.652792506094283,91.04562348380924,14.467396294964606,10.149724266213903,0.7464545566654337,55.5693595107821,0.005006492991566897,0.2093080977598826,0
10.236748695373535,36.45690880772299,593.0538157725375,65.54694780738387,3.2007683394101574,125.62823315598173,230.4055944055944,0.0040950874801282825,0.14715038265819658,0
31.029850006103516,13.16781236657691,38.786452388545264,6.209312003399052,9.578125836498701,0.8509629740220961,30.54709995886466,0.005027117790118185,0.0946102633005242,0
48.55865478515625,12.925594101278909,67.44124100025385,10.524075866293732,10.09022254353192,1.9269536922992074,102.55723729993043,0.0033263209635750798,0.21102997163931528,0
20.91139793395996,16.46988784539882,61.32761522258051,8.013876853447538,9.994713367473103,1.4819074696303955,56.69328968903438,0.004969610091956519,0.18308372298876444,0
37.606163024902344,29.905075117369925,52.01435699240483,7.231412955524897,10.096977042623427,1.1811032596307276,64.25395656974604,0.004404739339457126,0.1387982911362323,0
32.090431213378906,21.05449820466823,108.30409861947874,18.135294011647257,9.046445125902704,2.7662732474964224,113.96143803976702,0.0035667975164504415,0.16127104808886847,0
26.990901947021484,21.457844650063294,52.3865635522729,9.056793593986871,10.922600185864423,1.681399671479208,54.52105263157895,0.004432875518583726,0.1899902174870173,0
17.72418975830078,4.110654839880965,47.23405080612455,6.674994798166928,9.581158426361846,1.3589680589680595,53.5988529014845,0.004890565380463994,0.20900965730349222,0
42.96784591674805,36.02866135171493,88.88854568345131,13.719745076300716,9.593734477997582,1.7525636185154423,78.53989071038251,0.004041083494173866,0.17995358258485794,0
24.461347579956055,13.768172331146566,91.81355234964894,11.288582673012238,12.259792312096398,1.2347262493603957,54.26149425287358,0.004736321424882362,0.20940240224202475,0
22.411794662475586,5.526188486121358,60.79679267856159,9.028888820521235,9.3684552230529,1.3299331293210925,64.17770419426047,0.0044214253263274855,0.1956567863623301,0
36.67844772338867,19.511548217010198,106.71000660764707,15.295224011142185,9.526051447623486,1.3400966183574876,67.91428571428571,0.0040783775661379475,0.13754300007006273,0
38.30195236206055,49.992613231957556,60.98491422732026,10.027181991877121,9.779584536506269,1.6700065061808718,48.89724834552422,0.004941755886178608,0.20979996025562286,0
29.99030303955078,8.224332196744939,102.53028760587385,12.213254285689526,9.187513549604533,2.444095786943447,97.16483516483517,0.0034613787416666432,0.1816441516081492,0
18.46810531616211,4.991284529955314,64.11044189779524,9.973518655929073,9.70950954518854,1.242059821153253,54.175213675213676,0.004916693039860573,0.17796872556209564,0
35.38916778564453,22.265229629034557,65.42835628452072,9.725598059642838,10.352669390167069,2.117200328407224,72.75178429817605,0.0037414062318704418,0.1975345661242803,0
29.46017074584961,39.07126768917919,73.59012279402383,13.029880190461375,8.09594502480356,1.131695331695332,45.15414878397711,0.005009238051681828,0.19573689997196198,0
23.73769187927246,16.54664775796623,81.84598604756843,11.991766722872924,8.845894134273477,2.491854636591479,94.3135922330097,0.004495721218821507,0.1612117663025856,0
21.188583374023438,6.146542597928279,79.43568054564649,9.23901374606619,11.395755986859601,1.4722193229655909,68.51731350220777,0.00398066229206684,0.2052038162946701,0
34.355995178222656,20.572282849396466,66.22674854031581,11.271596554565326,11.154816741509778,1.8837188208616777,95.66912782648824,0.003694766875283395,0.16795959820350012,0
43.80368423461914,11.572814050780153,90.34785207740137,15.451031518963386,9.753564932445904,1.5655872104939537,62.562542720437456,0.004622576765791078,0.13778931359060684,0
35.10213088989258,12.662458635953053,51.952490070157324,8.433412653225966,9.990044582099529,0.9044475775442194,81.41666666666666,0.004265382942753173,0.17808189491430917,0
35.599483489990234,33.63946145542355,28.587463258490697,4.710360920354193,9.931549678422785,1.0599768065521489,55.574074074074076,0.004801383176030915,0.14270690506971917,0
33.92936325073242,16.595902218745426,60.890751298945226,10.217746510361275,10.744051136140445,1.370679961524392,89.76519756838904,0.003704165633251173,0.15599246762344046,0
29.866971969604492,12.665128843613303,42.0759894582277,7.255266286559638,10.550168407244762,1.0700378762708482,47.89718614718615,0.004737541834824688,0.17935354510943094,0
17.04230308532715,16.0753724049709,52.48082208188562,9.318810905174034,7.895783655111557,1.4694097082156785,57.22270916334663,0.00568478008804947,0.15711035028013023,0
24.092090606689453,16.62680373374347,75.84601033640871,9.986410519387254,8.991278987390032,1.0204976985040277,47.147252747252736,0.004426785414970557,0.12822089344263077,0
32.93110656738281,7.173835276651989,29.567774825450496,4.302810441300176,10.764521597215078,1.1104870136938587,59.521751412429374,0.004348152894824685,0.14302066220965534,0
30.775941848754883,32.66669697658832,59.97958836477759,10.45031978809593,10.164138221785217,1.7749753435465838,83.85429385429386,0.0037529618212893395,0.19315049052238464,0
22.252408981323242,18.514820385351257,78.24334369985304,12.232697531161675,8.885556253799248,0.8385185185185184,45.959770114942536,0.005135196860391863,0.18868488570054373,0
19.645977020263672,16.754015353341384,132.54071072693097,19.426785632214095,10.5382845045021,1.3692007797270953,86.93870056497173,0.004620868071012453,0.17866734663645426,0
29.24407196044922,15.267536684747537,84.33599468791485,12.601983970788092,9.615308203115218,1.1929066472123235,58.7483039348711,0.004568245704155227,0.16148357838392258,0
22.623123168945312,9.04139909231068,48.74623632195162,7.7786031308112555,9.06649555207284,1.597355548977319,80.35117585117584,0.0036408845367064363,0.20128583908081055,0
19.352731704711914,7.577756532368459,55.50051974808608,8.133501469468495,10.796519430667026,1.4615871675812577,76.85443390964863,0.004072220807121133,0.16440227379401526,0
27.29172134399414,8.631910122287444,60.58098344823692,8.826648413878408,8.175475914439183,0.8524236122220447,51.09090909090909,0.005046782645934647,0.19328624506791434,0
20.6153621673584,15.88124049861997,38.36920061136999,4.894441291460708,10.59169804476727,1.7496101195633336,68.38787878787879,0.003926375850371228,0.1868117650349935,0
57.14273452758789,12.408937837543757,102.79080998456989,14.51010716282079,9.810064252850262,0.746690518783542,34.82538461538461,0.005365009708664826,0.09744296748236181,0
27.87003517150879,32.82026725099438,55.20708727334834,7.322656742955245,9.231338583807688,1.4586382584529871,66.32893032893033,0.0045931786017895885,0.18108324458201727,0
20.09194564819336,12.51415241121994,63.5091310145417,11.543095579416969,10.210436506972808,2.1175038679731815,78.73314958656978,0.004268994030626317,0.12831782411639558,0
36.51649475097656,30.907023771931836,65.27293629842119,10.440023124506798,9.023609318574517,0.6992739348229864,50.088943623426395,0.0047452296942696245,0.0864326971532942,0
29.40049934387207,41.20852363966839,63.01141063190448,11.568166890527669,8.93532957744878,2.0198815701505843,89.1945812807882,0.004092226308512032,0.18196468551953635,0
20.847082138061523,11.542584970320398,58.474293972270885,7.516648189186454,9.188681490087085,1.764848484848485,78.51694139194139,0.0038677000196037743,0.20070641736189523,0
13.266253471374512,6.30095833623198,61.98230034094859,11.940826325398646,10.332190663149543,0.7152504000936803,40.34844961240309,0.005335772441003315,0.142664303204727,0
28.68349266052246,18.577469093046716,50.98872831825153,7.99064550036262,11.720901956029854,1.9210268777742832,65.25141983398865,0.004065831807474192,0.15624155352512994,0
32.53669357299805,10.584743506325982,103.56628955099698,16.33307168811889,11.18717245473679,1.3359504261230613,94.3301810865191,0.004073150885521685,0.17693333824475607,0
40.80130386352539,24.03643202314709,43.69966704282744,6.833157507513738,11.5412079000406,1.8001837109614207,98.18576923076921,0.0036680967571029793,0.1684142549832662,0
13.401005744934082,8.098407671399288,70.04001217721999,8.037104038291035,8.70506277207207,1.9647287271041043,59.57758031442242,0.004616565037032565,0.13782501996835114,0
22.426843643188477,7.494214892292818,51.738074977398064,8.526325401488675,10.050225428845085,1.3811444793067382,71.10751237067026,0.003784038268613153,0.10202910441222812,0
31.83330535888672,23.63597417467347,53.38044793950518,8.768630958643937,9.6205464553719,1.1054604523303762,71.51101928374653,0.004866191758930506,0.18619673947493234,0
30.871440887451172,27.18388964756337,31.669522852198934,5.9820668641316725,9.126844691729303,1.1095437793874694,61.16513550757923,0.00438948697568704,0.20611968636512756,0
28.40416145324707,17.695462686589444,88.69116330830029,13.029184056885857,8.657320596775532,1.1343819393042194,49.35916542473919,0.0049435282707456845,0.12844538552070972,0
16.426021575927734,9.101258184145394,57.240389780488236,7.9066779089296135,9.246871066016396,1.6366238362699084,76.28490028490029,0.004025536219083246,0.14579530342029182,0
26.595434188842773,20.228600262955748,43.56802542583463,7.694795419191459,8.547216200415003,1.998340799734527,36.93656565656566,0.0057982157481109775,0.16042349460298766,0
40.421634674072266,20.78173809964242,62.72935694092697,9.80221063502174,10.108729736458903,1.299763155184842,54.86780626780627,0.00441637698901939,0.20060518383979797,0
15.022899627685547,10.006080401260595,68.3195330322888,9.364160400164021,9.16487835614132,1.7455940988835728,70.2766726943942,0.004367608858120313,0.11154274065109604,0
14.127089500427246,7.079857551066594,66.26435154526365,7.948494915930401,8.874586501366332,1.6364522417153997,61.909090909090914,0.004400937148483608,0.1610756224572659,0
20.406381607055664,31.70595711013482,39.982621224727126,6.148170459575759,9.101865645837588,1.4709401709401708,45.88628899835796,0.004773704553513259,0.1603751893890212,0
28.91549301147461,36.893363321343365,61.713788702171996,8.639389634368731,10.193580896727557,1.1213895394223263,61.34387351778657,0.004554754476573318,0.1817698429028193,0
32.108154296875,16.254745381397928,54.454711050152085,7.274307909042313,11.375657904603742,1.7707629515263617,107.07241910631743,0.004058448599842647,0.1418138618270556,0
24.169506072998047,11.329446418047713,35.499119707395565,4.9180788932265,8.921135365587038,1.0402597402597398,48.11773700305811,0.005129579820546685,0.1958352973063787,0
17.903593063354492,3.7998898169629007,70.31503453481804,9.12190680030603,9.842765413056764,1.1775961429809034,68.05128205128204,0.004218981485219629,0.16285455723603567,0
26.895429611206055,8.214479711903987,53.72961095848359,8.40177622589414,9.151464312354875,1.6072588821983567,66.64091915836102,0.004493040237688618,0.1902227203051249,0
31.01292610168457,14.841504558085012,72.00076893091905,11.03407744453079,9.389701728387177,2.181319495922906,63.58508158508158,0.004291352087825539,0.10092108741618706,0
26.948448181152344,6.548438375405621,51.674431913473875,8.219218670625303,9.717637887096542,1.5043918918918917,59.71663807890222,0.004579984898066377,0.1597683976093928,0
44.09243392944336,11.438062730042887,31.601248217260167,4.696334267868457,10.606470883386024,1.0319925454263081,46.13963963963964,0.00510982107513723,0.09394146213955941,0
22.612974166870117,9.23729147513356,50.395947052217814,7.130233985388595,8.753366954125065,1.5303030303030305,47.05196506550219,0.0051274207156590266,0.17386417587598166,0
21.746280670166016,8.479209767486072,64.17743997428452,10.824673377012735,9.454719888192942,1.3947314496482317,66.50075414781297,0.005076441114932814,0.16477183004220328,0
25.85651969909668,33.37048415540553,76.74215285416065,12.75214820924762,9.902022592808445,2.0634920634920637,34.46875,0.005814585107332442,0.15400099492552974,0
19.807437896728516,4.546669599032026,69.9205898780101,10.36851835314507,10.298320504777136,1.4626373626373623,47.3112554112554,0.0054564665123758615,0.16070833830969158,0
32.86066818237305,17.701582853763842,57.6485851951286,8.227241335952167,10.274110809662565,1.0123565201028668,59.95992578849721,0.004934008814131126,0.15700629889969284,0
30.085023880004883,6.131040639950976,78.40433450659145,12.865483323879628,10.071655738244267,1.462916981539458,71.09431392577459,0.004947878257519995,0.13757596942775763,0
35.23781967163086,43.7858430755098,34.441072863660914,5.155229276073848,11.195247194879009,1.527716014271679,52.65,0.004444722554009168,0.17004556953907013,0
19.524883270263672,3.6879489673575936,32.23265235054385,4.849258306426766,11.134641762481793,1.1609022556390978,37.12234432234432,0.005359737621245936,0.21359246969223022,0
26.364595413208008,16.5093004372062,55.886987500676995,9.076351981344498,9.796919205507947,1.1068063935640944,43.24786324786325,0.0049210866058452115,0.15707165438866846,0
22.375425338745117,24.502402580326873,119.06069413911919,13.889084443067754,8.39680407460342,1.4624203821656054,45.352597402597404,0.004438308017761945,0.2099334547917048,0
31.164653778076172,28.682954469281007,37.36663359365477,5.417281493102441,9.964337376597086,1.2516219138583526,54.111111111111114,0.004601155116052194,0.1822704275449117,0
64.5434341430664,22.20470697455153,79.1533753919408,11.304727993189399,9.301081137792174,2.41098604081153,123.26945569050834,0.0031174062709532777,0.15163927028576532,0
27.708242416381836,58.183472042013975,46.579753857097124,6.826195043764146,9.713846264173492,1.3627760926218655,64.30462560695118,0.004465111122621715,0.1731045643488566,0
19.96454620361328,8.894266565443251,56.97001160454702,8.209479615393143,10.642440364445587,1.181197267979108,44.6892857142857,0.005028861841551469,0.1426936359074323,0
37.15409469604492,27.398654527558733,51.6588719704025,8.179205846781437,9.911861223265946,1.2815805748136575,49.459349593495936,0.0046043390879150796,0.1241434882837229,0
18.753173828125,8.107213011068131,54.05469195381861,7.3181661333667165,9.586980339228791,1.5426356589147283,35.93706293706294,0.0050013464274639065,0.1602989586818803,0
43.186092376708984,28.458204795068205,45.29686032779265,5.713585715502575,10.652017180810265,1.0590054295063107,87.35214211076281,0.003969971388024613,0.1652319778998693,0
18.62917137145996,4.782761758350057,59.01176907099879,9.078362554264215,9.26735273794623,0.8244095086200349,48.33043478260869,0.0058977275810291295,0.1703830063343048,0
23.53550148010254,8.98270452478817,41.80860179046256,5.796286636762385,10.620723995419286,1.0395930103959299,30.663195835002,0.0054817081735738385,0.21384585400422415,0
29.517364501953125,7.833673753887998,34.76517343478409,6.32065006814573,10.485345430826877,1.0162423178226514,52.23944193061839,0.00536702485441689,0.16040969742886682,0
27.03335952758789,15.565772653563178,66.77192370988249,8.348285904963989,10.079576508874597,1.7808791576132372,76.02569644572526,0.004019232891395533,0.18632685641447702,0
17.272626876831055,8.479498375367328,59.00182068165355,7.937253933193772,8.913890994325252,1.1282717075197344,51.91289308176102,0.004722009894004094,0.1504876067863048,0
35.379432678222656,14.44500084253685,71.79406312502448,10.4,10.326460748252526,1.5990883036023127,89.24112794935738,0.003803534219900825,0.14284292441194305,0
24.738555908203125,13.990676550762398,90.82918489341611,13.430954267823962,8.418828660221672,0.881488377341458,62.008361204013376,0.00460769398558052,0.12463753046988775,0
24.48309898376465,18.987615166336123,49.34783869303162,7.529533687488251,9.098312411922759,1.4309940119760485,55.96666666666667,0.004553055750584781,0.21422337492307028,0
